_RAJ2000,_DEJ2000,Name,Vmag_landolt,e_Vmag_landolt,B-V_landolt,e_B-V_landolt,U-B_landolt,e_U-B_landolt,V-R_landolt,e_V-R_landolt,R-I_landolt,e_R-I_landolt,V-I_landolt,e_V-I_landolt,B-V_apass,e_B-V_apass,Bmag_apass,e_Bmag_apass,Vmag_apass,e_Vmag_apass,g_mag_apass,e_g_mag_apass,r_mag_apass,e_r_mag_apass,i_mag_apass,e_i_mag_apass 
58.879754,-0.153769,95 74,11.531000137329102,0.001500000013038516,1.1260000467300415,0.0013000000035390258,0.6859999895095825,0.002899999963119626,0.6000000238418579,0.0013000000035390258,0.5669999718666077,0.0010000000474974513,1.1649999618530273,0.0013000000035390258,1.1160000562667847,0.03200000151991844,12.644000053405762,0.02199999988079071,11.527999877929688,0.023000000044703484,12.043999671936035,0.01899999938905239,11.166000366210938,0.020999999716877937,10.800000190734863,0.06199999898672104
58.911783,0.178728,95 231,14.215999603271484,0.00430000014603138,0.4519999921321869,0.0044999998062849045,0.296999990940094,0.0071000000461936,0.27000001072883606,0.0044999998062849045,0.28999999165534973,0.0052999998442828655,0.5600000023841858,0.007600000128149986,0.4569999873638153,0.050999999046325684,14.670999526977539,0.03799999877810478,14.21500015258789,0.03400000184774399,14.390999794006348,0.02199999988079071,14.130999565124512,0.03099999949336052,14.04800033569336,0.050999999046325684
58.923133,0.443814,95 284,13.668999671936035,0.004000000189989805,1.3980000019073486,0.007799999788403511,1.0729999542236328,0.023900000378489494,0.8180000185966492,0.0027000000700354576,0.765999972820282,0.003599999938160181,1.5859999656677246,0.004900000058114529,1.4119999408721924,0.04600000008940697,15.076000213623047,0.03999999910593033,13.663999557495117,0.023000000044703484,14.361000061035156,0.026000000536441803,13.144000053405762,0.026000000536441803,12.598999977111816,0.07800000160932541
59.055592,0.146406,95 236,11.487000465393066,0.00039999998989515007,0.7369999885559082,0.0010000000474974513,0.1679999977350235,0.002099999925121665,0.4189999997615814,0.0007999999797903001,0.41200000047683716,0.00039999998989515007,0.8309999704360962,0.0010000000474974513,0.7279999852180481,0.035999998450279236,12.211999893188477,0.026000000536441803,11.484000205993652,0.026000000536441803,11.8100004196167,0.019999999552965164,11.272000312805176,0.026000000536441803,11.045000076293945,0.08799999952316284
72.815667,-0.247306,96 21,12.182000160217285,0.00279999990016222,0.49000000953674316,0.000699999975040555,-0.004000000189989805,0.00279999990016222,0.29899999499320984,0.00570000009611249,0.296999990940094,0.00139999995008111,0.5979999899864197,0.0035000001080334187,0.5350000262260437,0.05999999865889549,12.708999633789062,0.05400000140070915,12.173999786376953,0.027000000700354576,12.409000396728516,0.05900000035762787,12.053000450134277,0.023000000044703484,11.939000129699707,0.08399999886751175
72.926671,-0.169297,96 36,10.58899974822998,0.0005000000237487257,0.24699999392032623,0.0006000000284984708,0.11800000071525574,0.0010999999940395355,0.13300000131130219,0.0005000000237487257,0.13699999451637268,0.0006000000284984708,0.2709999978542328,0.0007999999797903001,0.24899999797344208,0.06700000166893005,10.854999542236328,0.041999999433755875,10.605999946594238,0.052000001072883606,10.668999671936035,0.03799999877810478,10.621000289916992,0.03799999877810478,10.685999870300293,0.07699999958276749
73.147358,0.375008,96 737,11.718999862670898,0.0008999999845400453,1.3380000591278076,0.0010000000474974513,1.1460000276565552,0.002199999988079071,0.7350000143051147,0.00039999998989515007,0.6959999799728394,0.0006000000284984708,1.4320000410079956,0.000699999975040555,1.3200000524520874,0.03500000014901161,13.050999641418457,0.01600000075995922,11.730999946594238,0.03099999949336052,12.343000411987305,0.004999999888241291,11.279000282287598,0.03500000014901161,10.836000442504883,0.08100000023841858
73.243813,0.15115,96 409,13.777999877929688,0.010599999688565731,0.5429999828338623,0.000699999975040555,0.041999999433755875,0.024000000208616257,0.3400000035762787,0.008500000461935997,0.3400000035762787,0.004900000058114529,0.6819999814033508,0.01269999984651804,0.5120000243186951,0.05000000074505806,14.302000045776367,0.04399999976158142,13.791000366210938,0.023000000044703484,13.987000465393066,0.017000000923871994,13.647000312805176,0.04800000041723251,13.609999656677246,0.28999999165534973
73.245233,-0.244772,96 83,11.718999862670898,0.0005000000237487257,0.1809999942779541,0.0005000000237487257,0.20499999821186066,0.001500000013038516,0.09200000017881393,0.0005000000237487257,0.09600000083446503,0.0007999999797903001,0.1889999955892563,0.0007999999797903001,0.23399999737739563,0.0949999988079071,11.923999786376953,0.05999999865889549,11.6899995803833,0.07400000095367432,11.756999969482422,0.06400000303983688,11.777999877929688,0.024000000208616257,11.989999771118164,0.34700000286102295
73.328625,-0.083761,96 235,11.137999534606934,0.0005000000237487257,1.0770000219345093,0.000699999975040555,0.8899999856948853,0.0012000000569969416,0.5569999814033508,0.0003000000142492354,0.5090000033378601,0.0006000000284984708,1.065999984741211,0.0005000000237487257,1.1440000534057617,0.0860000029206276,12.232000350952148,0.057999998331069946,11.088000297546387,0.06400000303983688,11.654000282287598,0.050999999046325684,10.819999694824219,0.07000000029802322,10.555000305175781,0.14900000393390656
88.053237,15.878972,GD 71C,12.324999809265137,0.0017000000225380063,1.159000039100647,0.002199999988079071,0.8489999771118164,0.00570000009611249,0.6549999713897705,0.0012000000569969416,0.628000020980835,0.0013000000035390258,1.2740000486373901,0.0017000000225380063,1.1660000085830688,0.12600000202655792,13.498000144958496,0.10599999874830246,12.331999778747559,0.0689999982714653,12.852999687194824,0.035999998450279236,11.942999839782715,0.03500000014901161,11.48900032043457,0.03500000014901161
88.085458,15.868917,GD 71E,13.633999824523926,0.0013000000035390258,0.8240000009536743,0.0027000000700354576,0.42800000309944153,0.008200000040233135,0.47200000286102295,0.0012000000569969416,0.4230000078678131,0.0034000000450760126,0.8920000195503235,0.003700000001117587,0.8140000104904175,0.10700000077486038,14.470999717712402,0.08100000023841858,13.657999992370605,0.0689999982714653,13.989999771118164,0.04899999871850014,13.42300033569336,0.04600000008940697,13.168000221252441,0.02800000086426735
88.089708,15.878225,GD 71B,12.598999977111816,0.0017999999690800905,0.6800000071525574,0.0020000000949949026,0.16599999368190765,0.0026000000070780516,0.40400001406669617,0.001500000013038516,0.39899998903274536,0.0015999999595806003,0.800000011920929,0.001500000013038516,0.6980000138282776,0.10700000077486038,13.305000305175781,0.08299999684095383,12.607000350952148,0.06700000166893005,12.880999565124512,0.032999999821186066,12.428999900817871,0.041999999433755875,12.20199966430664,0.027000000700354576
88.103283,15.916114,GD 71D,12.89799976348877,0.0017999999690800905,0.5699999928474426,0.0020000000949949026,0.09700000286102295,0.003800000064074993,0.35899999737739563,0.0017000000225380063,0.3630000054836273,0.002300000051036477,0.718999981880188,0.002400000113993883,0.5619999766349792,0.11400000005960464,13.479999542236328,0.09399999678134918,12.918000221252441,0.06499999761581421,13.119999885559082,0.05999999865889549,12.772000312805176,0.03700000047683716,12.555999755859375,0.0430000014603138
88.139842,15.866494,GD 71A,12.642999649047852,0.0013000000035390258,1.1759999990463257,0.002099999925121665,0.8970000147819519,0.005100000184029341,0.6510000228881836,0.0008999999845400453,0.6209999918937683,0.0008999999845400453,1.2649999856948853,0.0015999999595806003,1.1710000038146973,0.10199999809265137,13.833000183105469,0.0820000022649765,12.663000106811523,0.061000000685453415,13.1899995803833,0.03799999877810478,12.279000282287598,0.04100000113248825,11.822999954223633,0.029999999329447746
89.2815,0.019861,97 249,11.734999656677246,0.000699999975040555,0.6470000147819519,0.000699999975040555,0.10100000351667404,0.0010999999940395355,0.36899998784065247,0.0005000000237487257,0.3540000021457672,0.0006000000284984708,0.7250000238418579,0.0007999999797903001,0.6710000038146973,0.04600000008940697,12.39900016784668,0.028999999165534973,11.727999687194824,0.035999998450279236,12.031000137329102,0.061000000685453415,11.562999725341797,0.01600000075995922,11.411999702453613,0.08299999684095383
89.388254,0.354594,97 345,11.604999542236328,0.001500000013038516,1.6519999504089355,0.00139999995008111,1.7059999704360962,0.009200000204145908,0.9290000200271606,0.0010000000474974513,0.8429999947547913,0.000699999975040555,1.7719999551773071,0.0013000000035390258,1.6640000343322754,0.04899999871850014,13.272000312805176,0.0430000014603138,11.607999801635742,0.024000000208616257,12.428999900817871,0.0430000014603138,10.99899959564209,0.026000000536441803,10.40999984741211,0.16899999976158142
89.405392,0.228886,97 351,9.779000282287598,0.0005000000237487257,0.20100000500679016,0.0006000000284984708,0.09200000017881393,0.0012000000569969416,0.12399999797344208,0.0005000000237487257,0.14000000059604645,0.0006000000284984708,0.2639999985694885,0.000699999975040555,0.10300000011920929,0.125,9.97599983215332,0.007000000216066837,9.873000144958496,0.125,9.894000053405762,0.16099999845027924,9.89900016784668,0.0729999989271164,10.005999565124512,0.0689999982714653
89.479521,-0.157931,97 75,11.482999801635742,0.003800000064074993,1.871999979019165,0.004699999932199717,2.0999999046325684,0.010099999606609344,1.0470000505447388,0.002899999963119626,0.9520000219345093,0.0015999999595806003,1.9989999532699585,0.003800000064074993,1.840000033378601,0.04100000113248825,13.321999549865723,0.028999999165534973,11.482000350952148,0.028999999165534973,12.390999794006348,0.014999999664723873,10.795000076293945,0.04899999871850014,10.11400032043457,0.2070000022649765
89.604304,0.087103,97 284,10.786999702453613,0.0006000000284984708,1.3639999628067017,0.0007999999797903001,1.0889999866485596,0.0020000000949949026,0.7739999890327454,0.0005000000237487257,0.7260000109672546,0.0005000000237487257,1.5,0.000699999975040555,1.375,0.03400000184774399,12.145000457763672,0.03400000184774399,10.770000457763672,0.003000000026077032,11.446999549865723,0.008999999612569809,10.282999992370605,0.017000000923871994,9.744999885559082,0.0
89.683508,-0.086214,97 224,14.085000038146973,0.01269999984651804,0.9100000262260437,0.01769999973475933,0.3409999907016754,0.004900000058114529,0.5529999732971191,0.012000000104308128,0.546999990940094,0.01269999984651804,1.1019999980926514,,0.921999990940094,0.05999999865889549,14.977999687194824,0.04100000113248825,14.055999755859375,0.0430000014603138,14.48900032043457,0.019999999552965164,13.758000373840332,0.01600000075995922,13.454000473022461,0.026000000536441803
102.890542,-0.192092,98 978,10.574000358581543,0.00039999998989515007,0.609000027179718,0.0005000000237487257,0.09399999678134918,0.0010999999940395355,0.3479999899864197,0.0003000000142492354,0.32100000977516174,0.00039999998989515007,0.6690000295639038,0.00039999998989515007,,,,,10.595000267028809,0.04699999839067459,10.805000305175781,0.01899999938905239,10.444000244140625,0.05700000002980232,10.288999557495117,0.05400000140070915
102.929054,-0.371919,98 590,14.642000198364258,0.010999999940395355,1.3519999980926514,0.012000000104308128,0.8529999852180481,0.05249999836087227,0.753000020980835,0.004999999888241291,0.746999979019165,0.010499999858438969,1.5,0.013500000350177288,1.2829999923706055,0.08699999749660492,15.98799991607666,0.08699999749660492,14.704999923706055,0.0,15.336999893188477,0.05700000002980232,14.211999893188477,0.050999999046325684,13.697999954223633,0.026000000536441803
102.968308,-0.345356,98 626,14.758000373840332,0.0071000000461936,1.406000018119812,0.00279999990016222,1.0670000314712524,0.043800000101327896,0.8059999942779541,0.009200000204145908,0.8159999847412109,0.020500000566244125,1.6239999532699585,0.011300000362098217,1.4160000085830688,0.06199999898672104,16.229000091552734,0.06199999898672104,14.812000274658203,0.0,15.489999771118164,0.0,14.25,0.0,13.696999549865723,0.0
103.007858,-0.455992,98 185,10.536999702453613,0.0010000000474974513,0.20200000703334808,0.0005000000237487257,0.11400000005960464,0.0012000000569969416,0.10999999940395355,0.00039999998989515007,0.12200000137090683,0.0006000000284984708,0.23100000619888306,0.000699999975040555,0.18299999833106995,0.052000001072883606,10.722999572753906,0.03700000047683716,10.539999961853027,0.03700000047683716,10.57699966430664,0.07199999690055847,10.595000267028809,0.05400000140070915,10.678999900817871,0.06199999898672104
103.009504,-0.354436,98 646,15.83899974822998,,1.059999942779541,,1.4259999990463257,,0.5830000042915344,,0.5040000081062317,,1.090000033378601,,1.003000020980835,0.10000000149011612,16.753000259399414,0.06700000166893005,15.75,0.07400000095367432,16.190000534057617,0.04399999976158142,15.461999893188477,0.04699999839067459,15.187999725341797,0.04699999839067459
103.014088,-0.455114,98 193,10.026000022888184,0.0005000000237487257,1.1759999990463257,0.0005000000237487257,1.1519999504089355,0.0015999999595806003,0.6140000224113464,0.0005000000237487257,0.5360000133514404,0.00039999998989515007,1.1510000228881836,0.0006000000284984708,,,,,10.026000022888184,0.10599999874830246,10.53499984741211,0.029999999329447746,9.666000366210938,0.11699999868869781,9.321000099182129,0.06300000101327896
103.020642,-0.305072,98 653,9.538000106811523,0.000699999975040555,-0.003000000026077032,0.0003000000142492354,-0.10199999809265137,0.0007999999797903001,0.009999999776482582,0.00039999998989515007,0.008999999612569809,0.0005000000237487257,0.017000000923871994,0.000699999975040555,-0.023000000044703484,0.0430000014603138,9.517999649047852,0.03200000151991844,9.541000366210938,0.028999999165534973,9.47599983215332,0.1379999965429306,9.663000106811523,0.03799999877810478,9.847999572753906,0.0560000017285347
103.041438,-0.392225,98 666,12.732000350952148,0.0034000000450760126,0.164000004529953,0.00279999990016222,-0.004000000189989805,0.00419999985024333,0.09099999815225601,0.00419999985024333,0.1080000028014183,0.003000000026077032,0.20000000298023224,0.004800000227987766,0.15000000596046448,0.05400000140070915,12.880999565124512,0.04500000178813934,12.730999946594238,0.029999999329447746,12.720999717712402,0.017999999225139618,12.79699993133545,0.02800000086426735,12.89900016784668,0.03099999949336052
103.055587,-0.327878,98 675,13.39799976348877,0.0026000000070780516,1.909000039100647,0.0035000001080334187,1.9359999895095825,0.028300000354647636,1.0820000171661377,0.0017999999690800905,1.0019999742507935,0.0017999999690800905,2.0850000381469727,0.002400000113993883,1.9140000343322754,0.0689999982714653,15.324000358581543,0.05999999865889549,13.409000396728516,0.03400000184774399,14.342000007629395,0.01899999938905239,12.694000244140625,0.023000000044703484,11.875,0.02199999988079071
103.0572,-0.322264,98 676,13.067999839782715,0.0031999999191612005,1.1460000276565552,0.004100000020116568,0.6660000085830688,0.010700000450015068,0.6830000281333923,0.001500000013038516,0.6729999780654907,0.021800000220537186,1.3519999980926514,0.0031999999191612005,1.2039999961853027,0.0,14.262999534606934,0.0,13.059000015258789,0.0,13.642000198364258,0.0,12.659000396728516,0.0,12.222000122070312,0.0
103.068767,-0.328047,98 682,13.74899959564209,0.0038999998942017555,0.6320000290870667,0.0038999998942017555,0.09799999743700027,0.006399999838322401,0.3659999966621399,0.0017000000225380063,0.35199999809265137,0.0024999999441206455,0.7170000076293945,0.0038999998942017555,0.6269999742507935,0.05000000074505806,14.395000457763672,0.035999998450279236,13.767000198364258,0.03500000014901161,14.017999649047852,0.014999999664723873,13.602999687194824,0.026000000536441803,13.329000473022461,0.14499999582767487
103.078642,-0.39245,98 688,12.753999710083008,0.0032999999821186066,0.2930000126361847,0.002400000113993883,0.24500000476837158,0.008100000210106373,0.15800000727176666,0.003700000001117587,0.18000000715255737,0.004999999888241291,0.3370000123977661,0.007400000002235174,0.28200000524520874,0.039000000804662704,13.043000221252441,0.028999999165534973,12.76099967956543,0.02500000037252903,12.82699966430664,0.012000000104308128,12.770000457763672,0.02199999988079071,12.786999702453613,0.03099999949336052
103.116454,-0.228633,98 1102,12.11299991607666,0.0034000000450760126,0.3140000104904175,0.0026000000070780516,0.08900000154972076,0.005900000222027302,0.19300000369548798,0.0026000000070780516,0.19499999284744263,0.003599999938160181,0.3880000114440918,0.005200000014156103,0.28600001335144043,0.01600000075995922,12.381999969482422,0.014000000432133675,12.097000122070312,0.00800000037997961,12.170000076293945,0.0,12.041000366210938,0.009999999776482582,12.086000442504883,0.009999999776482582
103.155104,-0.322331,98 724,11.118000030517578,0.0035000001080334187,1.1039999723434448,0.0035000001080334187,0.9039999842643738,0.005200000014156103,0.574999988079071,0.002300000051036477,0.5270000100135803,0.002300000051036477,1.1030000448226929,0.003800000064074993,1.159000039100647,0.09600000083446503,12.210000038146973,0.0,11.050000190734863,0.09600000083446503,11.623000144958496,0.020999999716877937,10.77400016784668,0.04699999839067459,10.442000389099121,0.05999999865889549
103.158542,-0.275953,98 1124,13.706999778747559,0.0035000001080334187,0.3149999976158142,0.00430000014603138,0.257999986410141,0.00800000037997961,0.17299999296665192,0.002899999963119626,0.20100000500679016,0.005100000184029341,0.37299999594688416,0.00570000009611249,0.33000001311302185,0.04800000041723251,14.038999557495117,0.03500000014901161,13.708999633789062,0.03200000151991844,13.803000450134277,0.00800000037997961,13.701000213623047,0.006000000052154064,13.694000244140625,0.04899999871850014
111.0497,-0.532808,Ru 149G,12.829000473022461,0.0026000000070780516,0.5410000085830688,0.004000000189989805,0.032999999821186066,0.00419999985024333,0.32199999690055847,0.002099999925121665,0.32199999690055847,0.0026000000070780516,0.6449999809265137,0.004000000189989805,0.5479999780654907,0.023000000044703484,13.381999969482422,0.00800000037997961,12.833999633789062,0.020999999716877937,13.052000045776367,0.014000000432133675,12.694999694824219,0.00800000037997961,12.592000007629395,0.027000000700354576
111.058654,-0.527414,Ru 149F,13.470999717712402,0.00279999990016222,1.1150000095367432,0.007799999788403511,1.024999976158142,0.022299999371170998,0.593999981880188,0.002099999925121665,0.5379999876022339,0.002300000051036477,1.1319999694824219,0.0034000000450760126,1.1410000324249268,0.03500000014901161,14.605999946594238,0.03099999949336052,13.46500015258789,0.017000000923871994,13.994000434875488,0.009999999776482582,13.13700008392334,0.012000000104308128,12.78499984741211,0.027000000700354576
111.064075,-0.546622,Ru 149D,11.479999542236328,0.0019000000320374966,-0.03700000047683716,0.002099999925121665,-0.28700000047683716,0.00279999990016222,0.020999999716877937,0.0012000000569969416,0.00800000037997961,0.0019000000320374966,0.028999999165534973,0.002400000113993883,-0.01899999938905239,0.029999999329447746,11.449999809265137,0.020999999716877937,11.468999862670898,0.020999999716877937,11.37399959564209,0.024000000208616257,11.597000122070312,0.010999999940395355,11.781000137329102,0.010999999940395355
111.072133,-0.540494,Ru 149C,14.425000190734863,0.005200000014156103,0.19499999284744263,0.00419999985024333,0.14100000262260437,0.011099999770522118,0.09300000220537186,0.006099999882280827,0.12700000405311584,0.00989999994635582,0.22200000286102295,0.010599999688565731,0.2199999988079071,0.02800000086426735,14.630999565124512,0.023000000044703484,14.41100025177002,0.014999999664723873,14.432999610900879,0.004999999888241291,14.467000007629395,0.020999999716877937,14.550000190734863,0.05000000074505806
111.073217,-0.551717,Ru 149B,12.642000198364258,0.002099999925121665,0.6620000004768372,0.0034000000450760126,0.1509999930858612,0.004900000058114529,0.37400001287460327,0.0017999999690800905,0.3540000021457672,0.0026000000070780516,0.7279999852180481,0.00279999990016222,0.6610000133514404,0.028999999165534973,13.305000305175781,0.020999999716877937,12.645000457763672,0.019999999552965164,12.918999671936035,0.008999999612569809,12.486000061035156,0.017000000923871994,12.307999610900879,0.028999999165534973
111.076704,-0.521828,Ru 149E,13.718000411987305,0.006399999838322401,0.5220000147819519,0.004900000058114529,-0.007000000216066837,0.006899999920278788,0.32100000977516174,0.0035000001080334187,0.3140000104904175,0.006599999964237213,0.6370000243186951,0.008700000122189522,0.5299999713897705,0.026000000536441803,14.246000289916992,0.01600000075995922,13.71500015258789,0.020999999716877937,13.937000274658203,0.01600000075995922,13.602999687194824,0.02500000037252903,13.484000205993652,0.032999999821186066
112.473979,-2.081056,Ru 152F,14.564000129699707,0.005200000014156103,0.6349999904632568,0.00570000009611249,0.0689999982714653,0.009600000455975533,0.38199999928474426,0.0066999997943639755,0.3149999976158142,0.01759999990463257,0.6890000104904175,0.022199999541044235,0.6019999980926514,0.06199999898672104,15.156999588012695,0.023000000044703484,14.555000305175781,0.057999998331069946,14.789999961853027,0.028999999165534973,14.383000373840332,0.032999999821186066,14.222999572753906,0.11100000143051147
112.476067,-2.091897,Ru 152E,12.362000465393066,0.00139999995008111,0.041999999433755875,0.0020000000949949026,-0.0860000029206276,0.0020000000949949026,0.029999999329447746,0.00139999995008111,0.03400000184774399,0.002300000051036477,0.06499999761581421,0.002899999963119626,0.02199999988079071,0.027000000700354576,12.395999908447266,0.004000000189989805,12.37399959564209,0.027000000700354576,12.281999588012695,0.020999999716877937,12.604000091552734,0.12200000137090683,12.762999534606934,0.10700000077486038
112.49365,-2.110442,Ru 152,13.017000198364258,0.0010999999940395355,-0.18700000643730164,0.0017000000225380063,-1.0809999704360962,0.002300000051036477,-0.05900000035762787,0.0012000000569969416,-0.08799999952316284,0.0024999999441206455,-0.1469999998807907,0.0027000000700354576,-0.17000000178813934,0.035999998450279236,12.854000091552734,0.017999999225139618,13.02400016784668,0.03099999949336052,12.800999641418457,0.027000000700354576,13.286999702453613,0.09300000220537186,13.569000244140625,0.09600000083446503
112.496837,-2.099294,Ru 152B,15.019000053405762,0.004600000102072954,0.5,0.008799999952316284,0.02199999988079071,0.01810000091791153,0.28999999165534973,0.005400000140070915,0.3089999854564667,0.017500000074505806,0.6000000238418579,0.0210999995470047,0.48899999260902405,0.04600000008940697,15.534000396728516,0.03400000184774399,15.045000076293945,0.03200000151991844,15.163999557495117,0.03500000014901161,14.968000411987305,0.07699999958276749,14.79699993133545,0.0729999989271164
112.502012,-2.106297,Ru 152A,14.340999603271484,0.006099999882280827,0.5429999828338623,0.00860000029206276,-0.08500000089406967,0.01679999940097332,0.32499998807907104,0.005100000184029341,0.32899999618530273,0.009399999864399433,0.6539999842643738,0.013100000098347664,0.5130000114440918,0.05999999865889549,14.848999977111816,0.03500000014901161,14.336000442504883,0.04800000041723251,14.47599983215332,0.04100000113248825,14.3100004196167,0.14100000262260437,14.173999786376953,0.12800000607967377
112.510708,-2.09425,Ru 152C,12.222000122070312,0.0024999999441206455,0.5730000138282776,0.003100000089034438,-0.013000000268220901,0.0032999999821186066,0.34200000762939453,0.002199999988079071,0.3400000035762787,0.0019000000320374966,0.6830000281333923,0.003100000089034438,0.5339999794960022,0.03200000151991844,12.779999732971191,0.007000000216066837,12.246000289916992,0.03099999949336052,12.42199993133545,0.028999999165534973,12.11400032043457,0.0430000014603138,11.977999687194824,0.03500000014901161
112.525317,-2.077086,Ru 152D,11.076000213623047,0.0013000000035390258,0.875,0.0015999999595806003,0.4909999966621399,0.002400000113993883,0.4729999899864197,0.0010999999940395355,0.4490000009536743,0.0019000000320374966,0.9210000038146973,0.0019000000320374966,0.8309999704360962,0.05000000074505806,11.930000305175781,0.023000000044703484,11.098999977111816,0.04399999976158142,11.4399995803833,0.05900000035762787,10.845999717712402,0.04100000113248825,10.616999626159668,0.04600000008940697
118.388908,-0.827069,99 6,11.055000305175781,0.0005000000237487257,1.2519999742507935,0.0010000000474974513,1.2890000343322754,0.002099999925121665,0.6499999761581421,0.0005000000237487257,0.5770000219345093,0.00039999998989515007,1.2269999980926514,0.000699999975040555,1.25,0.04399999976158142,12.289999961853027,0.03799999877810478,11.039999961853027,0.023000000044703484,11.616999626159668,0.04399999976158142,10.642999649047852,0.03200000151991844,10.277999877929688,0.0430000014603138
118.549396,-0.426439,99 367,11.152000427246094,0.000699999975040555,1.0049999952316284,0.0008999999845400453,0.8320000171661377,0.0017000000225380063,0.531000018119812,0.00039999998989515007,0.47699999809265137,0.0005000000237487257,1.0069999694824219,0.000699999975040555,1.0019999742507935,0.027000000700354576,12.13599967956543,0.024000000208616257,11.133999824523926,0.012000000104308128,11.583000183105469,0.0430000014603138,10.848999977111816,0.0430000014603138,10.586999893188477,0.07199999690055847
118.804217,-0.425792,99 408,9.807000160217285,0.000699999975040555,0.4020000100135803,0.0006000000284984708,0.03799999877810478,0.0007999999797903001,0.2529999911785126,0.0006000000284984708,0.24699999392032623,0.00019999999494757503,0.5,0.000699999975040555,0.32499998807907104,0.013000000268220901,10.215999603271484,0.013000000268220901,9.890999794006348,0.0,10.142999649047852,0.23600000143051147,9.732999801635742,0.0,9.75,0.08699999749660492
118.976125,-0.2803,99 438,9.397000312805176,0.0010000000474974513,-0.15600000321865082,0.0005000000237487257,-0.7289999723434448,0.0010000000474974513,-0.05999999865889549,0.00039999998989515007,-0.08100000023841858,0.0005000000237487257,-0.1420000046491623,0.0006000000284984708,,,,,,,10.020999908447266,0.0,,,9.817000389099121,0.0
119.027858,-0.345103,99 447,9.418999671936035,0.0006000000284984708,-0.06800000369548798,0.0005000000237487257,-0.2199999988079071,0.0007999999797903001,-0.03099999949336052,0.00039999998989515007,-0.04100000113248825,0.00039999998989515007,-0.0729999989271164,0.0006000000284984708,,,,,,,10.017999649047852,0.0,,,9.776000022888184,0.0
133.141871,-0.6636,100 241,10.140000343322754,0.0006000000284984708,0.15700000524520874,0.0005000000237487257,0.10599999874830246,0.0008999999845400453,0.07800000160932541,0.00039999998989515007,0.08500000089406967,0.00039999998989515007,0.16200000047683716,0.00039999998989515007,0.1509999930858612,0.05999999865889549,10.284000396728516,0.050999999046325684,10.133000373840332,0.03200000151991844,10.21500015258789,0.18199999630451202,10.206000328063965,0.03099999949336052,10.33899974822998,0.07100000232458115
133.310075,-0.725097,100 162,9.149999618530273,0.0008999999845400453,1.2760000228881836,0.0007999999797903001,1.4950000047683716,0.0012000000569969416,0.6489999890327454,0.00039999998989515007,0.5519999861717224,0.0006000000284984708,1.2020000219345093,0.0006000000284984708,1.246999979019165,0.10000000149011612,10.394000053405762,0.05299999937415123,9.147000312805176,0.08500000089406967,9.85200023651123,0.2329999953508377,8.765999794006348,0.10300000011920929,8.369000434875488,0.08500000089406967
133.321717,-0.691486,100 267,13.027000427246094,0.006899999920278788,0.48500001430511475,0.002300000051036477,-0.06199999898672104,0.013299999758601189,0.3070000112056732,0.007499999832361937,0.3019999861717224,0.004000000189989805,0.6079999804496765,0.004000000189989805,0.49399998784065247,0.039000000804662704,13.524999618530273,0.03099999949336052,13.031000137329102,0.023000000044703484,13.220999717712402,0.02500000037252903,12.928000450134277,0.02199999988079071,12.847000122070312,0.13099999725818634
133.326933,-0.686058,100 269,12.350000381469727,0.0035000001080334187,0.546999990940094,0.002899999963119626,-0.03999999910593033,0.014999999664723873,0.33500000834465027,0.0035000001080334187,0.3310000002384186,0.002899999963119626,0.6660000085830688,0.0017000000225380063,0.5569999814033508,0.03700000047683716,12.906999588012695,0.029999999329447746,12.350000381469727,0.020999999716877937,12.572999954223633,0.023000000044703484,12.21399974822998,0.023000000044703484,12.119999885559082,0.1289999932050705
133.397821,-0.611433,100 280,11.798999786376953,0.000699999975040555,0.49300000071525574,0.000699999975040555,-0.0010000000474974513,0.0010000000474974513,0.29499998688697815,0.0006000000284984708,0.29100000858306885,0.0006000000284984708,0.5879999995231628,0.0008999999845400453,0.49399998784065247,0.03400000184774399,12.291000366210938,0.02800000086426735,11.79699993133545,0.019999999552965164,11.987000465393066,0.019999999552965164,11.692999839782715,0.020999999716877937,11.630999565124512,0.12700000405311584
140.3414,2.791189,PG0918+029D,12.272000312805176,0.002099999925121665,1.0440000295639038,0.003000000026077032,0.8209999799728394,0.0071000000461936,0.574999988079071,0.0015999999595806003,0.5350000262260437,0.0017999999690800905,1.1080000400543213,0.0017999999690800905,1.1540000438690186,0.0,13.361000061035156,0.0,12.206999778747559,0.0,12.767000198364258,0.03200000151991844,11.939000129699707,0.0729999989271164,11.59000015258789,0.06400000303983688
140.367571,2.767297,PG0918+029,13.32699966430664,0.002400000113993883,-0.2709999978542328,0.002400000113993883,-1.0809999704360962,0.003000000026077032,-0.1289999932050705,0.0019000000320374966,-0.1589999943971634,0.005499999970197678,-0.2879999876022339,0.006300000008195639,-0.13500000536441803,0.06599999964237213,13.161999702453613,0.019999999552965164,13.29699993133545,0.06300000101327896,13.126999855041504,0.026000000536441803,13.579000473022461,0.04600000008940697,13.961999893188477,0.006000000052154064
